imagen,clase,confianza,x1,y1,x2,y2,ancho,alto
palma_muestra_023.jpg,1,0.5068,630.18,589.37,726.47,685.65,96.29,96.28
palma_muestra_023.jpg,1,0.5066,705.45,633.45,800.12,728.23,94.67,94.78
palma_muestra_023.jpg,1,0.4982,398.64,372.51,498.55,475.05,99.9,102.55
palma_muestra_023.jpg,1,0.4913,248.15,834.4,343.72,932.36,95.57,97.96
palma_muestra_023.jpg,1,0.4719,151.27,0.59,229.87,78.12,78.6,77.52
palma_muestra_023.jpg,1,0.469,623.55,328.08,714.67,417.28,91.13,89.2
palma_muestra_023.jpg,1,0.4658,70.85,120.34,163.04,209.64,92.19,89.3
palma_muestra_023.jpg,1,0.4542,620.34,63.79,710.24,156.42,89.9,92.64
palma_muestra_023.jpg,4,0.4505,222.24,30.31,311.41,121.53,89.17,91.21
palma_muestra_023.jpg,1,0.4439,789.13,755.2,897.6,863.67,108.47,108.47
palma_muestra_023.jpg,1,0.4415,300.49,159.89,390.52,250.99,90.04,91.11
palma_muestra_023.jpg,1,0.4409,618.11,148.65,716.89,246.92,98.77,98.26
palma_muestra_023.jpg,1,0.4263,932.2,496.93,1022.63,593.19,90.43,96.26
palma_muestra_023.jpg,1,0.4192,178.17,792.14,271.23,881.13,93.06,88.99
palma_muestra_023.jpg,1,0.4039,841.2,87.52,948.88,198.64,107.69,111.11
palma_muestra_023.jpg,1,0.3854,623.21,683.16,721.06,778.07,97.86,94.9
palma_muestra_023.jpg,1,0.383,476.79,682.29,577.56,784.62,100.77,102.33
palma_muestra_023.jpg,1,0.3785,333.57,881.46,421.39,970.18,87.82,88.72
palma_muestra_023.jpg,1,0.3705,156.41,160.61,248.7,253.82,92.29,93.22
palma_muestra_023.jpg,1,0.3485,542.06,201.38,634.49,293.87,92.43,92.49
palma_muestra_023.jpg,1,0.3446,687.68,192.32,789.65,294.17,101.97,101.85
palma_muestra_023.jpg,1,0.3369,858.52,356.75,955.78,457.13,97.26,100.39
palma_muestra_023.jpg,1,0.3367,759.63,57.75,861.95,161.09,102.32,103.33
palma_muestra_023.jpg,1,0.3205,546.16,986.23,685.31,1024.0,139.14,37.77
palma_muestra_023.jpg,1,0.3145,256.35,914.5,356.1,1015.38,99.76,100.88
palma_muestra_023.jpg,1,0.3113,937.64,745.49,1024.0,859.53,86.36,114.04
palma_muestra_023.jpg,1,0.3074,856.45,269.31,950.74,361.21,94.29,91.9
palma_muestra_023.jpg,1,0.3055,164.81,520.69,262.71,616.1,97.9,95.41
palma_muestra_023.jpg,1,0.3039,536.23,107.73,632.27,202.67,96.04,94.94
palma_muestra_023.jpg,1,0.3003,404.51,914.27,507.44,1017.85,102.93,103.58
palma_muestra_023.jpg,1,0.2955,557.46,724.3,656.63,826.68,99.17,102.38
palma_muestra_023.jpg,1,0.2952,781.24,400.72,877.79,499.73,96.55,99.01
palma_muestra_023.jpg,4,0.2945,405.13,914.11,506.18,1016.34,101.05,102.23
palma_muestra_023.jpg,1,0.2936,245.79,560.72,340.25,653.24,94.47,92.52
palma_muestra_023.jpg,1,0.2914,552.0,546.32,640.8,634.94,88.8,88.62
palma_muestra_023.jpg,1,0.2843,772.4,143.69,859.61,232.03,87.21,88.34
palma_muestra_023.jpg,1,0.2815,840.04,2.49,943.25,106.44,103.21,103.95
palma_muestra_023.jpg,1,0.2813,617.19,410.05,723.18,515.28,105.99,105.23
palma_muestra_023.jpg,1,0.2714,75.0,207.5,154.19,286.57,79.19,79.08
palma_muestra_023.jpg,1,0.2707,169.73,961.12,284.17,1024.0,114.44,62.88
palma_muestra_023.jpg,2,0.2655,549.06,458.05,639.26,548.04,90.19,89.99
palma_muestra_023.jpg,1,0.2629,921.31,219.91,1020.53,321.23,99.23,101.32
palma_muestra_023.jpg,2,0.2566,470.06,332.89,563.8,426.75,93.74,93.86
palma_muestra_023.jpg,1,0.2525,402.28,474.56,487.81,561.13,85.53,86.57
palma_muestra_024.jpg,1,0.9024,12.43,742.78,105.29,835.79,92.86,93.0
palma_muestra_024.jpg,1,0.8837,76.79,594.3,198.54,714.9,121.75,120.6
palma_muestra_024.jpg,1,0.8806,92.18,784.25,194.63,886.83,102.45,102.58
palma_muestra_024.jpg,1,0.8657,698.77,146.46,799.76,247.25,100.99,100.79
palma_muestra_024.jpg,1,0.8584,402.68,867.8,505.54,970.92,102.86,103.11
palma_muestra_024.jpg,1,0.8504,170.89,655.87,264.53,749.51,93.64,93.64
palma_muestra_024.jpg,1,0.8478,550.55,64.88,648.38,163.51,97.84,98.64
palma_muestra_024.jpg,1,0.8325,626.3,454.12,731.1,560.06,104.79,105.94
palma_muestra_024.jpg,1,0.8306,793.11,550.33,888.47,646.9,95.36,96.57
palma_muestra_024.jpg,1,0.8288,175.55,918.78,279.8,1021.83,104.25,103.05
palma_muestra_024.jpg,1,0.8275,788.04,720.61,892.47,824.45,104.43,103.84
palma_muestra_024.jpg,1,0.8219,13.11,830.12,120.77,939.38,107.65,109.25
palma_muestra_024.jpg,1,0.8201,708.82,505.41,808.7,605.33,99.87,99.92
palma_muestra_024.jpg,1,0.8153,631.98,641.17,733.66,743.87,101.68,102.7
palma_muestra_024.jpg,1,0.8153,777.56,364.49,881.04,470.42,103.48,105.93
palma_muestra_024.jpg,1,0.8148,152.32,462.14,260.05,569.75,107.73,107.61
palma_muestra_024.jpg,1,0.8129,871.32,767.24,973.57,869.02,102.24,101.78
palma_muestra_024.jpg,1,0.8062,636.59,730.94,742.15,838.13,105.56,107.19
palma_muestra_024.jpg,1,0.8061,236.82,152.52,333.97,250.5,97.16,97.98
palma_muestra_024.jpg,1,0.802,696.92,325.71,802.43,431.13,105.51,105.42
palma_muestra_024.jpg,1,0.7915,638.82,820.19,741.3,923.4,102.47,103.21
palma_muestra_024.jpg,1,0.788,93.57,699.41,188.53,793.36,94.96,93.95
palma_muestra_024.jpg,1,0.7821,326.06,826.0,423.71,925.03,97.65,99.03
palma_muestra_024.jpg,1,0.7779,777.65,277.16,878.8,379.01,101.14,101.85
palma_muestra_024.jpg,1,0.7766,385.24,58.42,488.63,161.83,103.4,103.41
palma_muestra_024.jpg,1,0.7766,706.26,590.42,814.29,698.34,108.03,107.92
palma_muestra_024.jpg,1,0.7739,780.96,634.35,888.76,743.66,107.79,109.32
palma_muestra_024.jpg,1,0.7676,328.84,919.41,431.37,1020.43,102.53,101.02
palma_muestra_024.jpg,1,0.7672,153.07,370.48,265.35,482.71,112.28,112.23
palma_muestra_024.jpg,1,0.767,796.61,912.62,891.57,1009.42,94.96,96.8
palma_muestra_024.jpg,1,0.7635,389.81,152.27,494.74,259.34,104.94,107.07
palma_muestra_024.jpg,1,0.7587,79.31,514.11,185.88,619.7,106.57,105.6
palma_muestra_024.jpg,1,0.7553,793.05,817.48,888.51,913.25,95.46,95.77
palma_muestra_024.jpg,1,0.7534,717.86,779.76,817.85,881.43,100.0,101.67
palma_muestra_024.jpg,1,0.7506,323.0,553.93,424.44,655.34,101.44,101.41
palma_muestra_024.jpg,1,0.7494,558.34,783.53,654.54,879.52,96.2,95.99
palma_muestra_024.jpg,1,0.7488,712.36,689.5,812.41,790.6,100.05,101.1
palma_muestra_024.jpg,1,0.7454,243.31,510.79,344.47,614.47,101.15,103.68
palma_muestra_024.jpg,1,0.745,330.07,466.79,429.06,568.1,98.99,101.3
palma_muestra_024.jpg,1,0.7442,545.63,239.57,651.11,344.01,105.48,104.44
palma_muestra_024.jpg,1,0.7427,853.31,233.13,960.74,338.9,107.44,105.77
palma_muestra_024.jpg,1,0.7409,93.04,878.37,198.31,983.94,105.27,105.58
palma_muestra_024.jpg,1,0.7329,630.97,286.93,725.03,380.04,94.06,93.11
palma_muestra_024.jpg,1,0.7324,627.65,544.89,734.62,652.77,106.97,107.88
palma_muestra_024.jpg,1,0.7298,465.98,104.68,568.39,208.66,102.41,103.98
palma_muestra_024.jpg,1,0.7273,625.85,366.73,727.28,466.44,101.43,99.71
palma_muestra_024.jpg,1,0.7272,392.05,595.47,507.2,708.94,115.14,113.47
palma_muestra_024.jpg,1,0.7263,400.29,325.08,504.07,430.6,103.78,105.52
palma_muestra_024.jpg,1,0.7246,241.44,693.33,350.14,800.82,108.7,107.48
palma_muestra_024.jpg,1,0.7244,939.53,906.68,1024.0,1011.03,84.47,104.36
palma_muestra_024.jpg,1,0.7188,399.69,416.64,498.77,515.59,99.07,98.95
palma_muestra_024.jpg,1,0.7184,482.27,913.91,586.57,1018.41,104.3,104.51
palma_muestra_024.jpg,1,0.7175,327.34,736.9,431.26,839.61,103.92,102.71
palma_muestra_024.jpg,1,0.7079,622.71,12.36,723.38,114.45,100.67,102.09
palma_muestra_024.jpg,1,0.7042,621.36,104.59,725.98,209.67,104.62,105.08
palma_muestra_024.jpg,1,0.7038,327.7,383.48,418.4,473.78,90.71,90.3
palma_muestra_024.jpg,1,0.7029,847.33,143.37,947.95,243.73,100.61,100.36
palma_muestra_024.jpg,1,0.6978,565.58,871.09,658.91,965.33,93.33,94.24
palma_muestra_024.jpg,1,0.6864,780.63,460.37,886.25,563.9,105.62,103.52
palma_muestra_024.jpg,1,0.6803,704.93,242.57,799.42,337.36,94.5,94.79
palma_muestra_024.jpg,1,0.678,472.04,379.16,565.31,471.66,93.27,92.5
palma_muestra_024.jpg,1,0.667,250.45,868.88,356.06,974.62,105.61,105.74
palma_muestra_024.jpg,1,0.6619,862.28,585.36,971.92,693.05,109.65,107.69
palma_muestra_024.jpg,1,0.6616,476.85,286.55,571.56,384.35,94.71,97.8
palma_muestra_024.jpg,1,0.6573,553.26,154.69,642.53,243.57,89.27,88.88
palma_muestra_024.jpg,1,0.6408,317.64,282.54,425.59,389.98,107.95,107.44
palma_muestra_024.jpg,1,0.6396,394.06,241.12,491.71,340.01,97.66,98.89
palma_muestra_024.jpg,1,0.6387,22.8,924.65,115.42,1017.16,92.62,92.52
palma_muestra_024.jpg,1,0.6385,863.88,414.26,965.83,515.97,101.95,101.71
palma_muestra_024.jpg,1,0.6381,633.07,912.94,741.09,1018.25,108.02,105.3
palma_muestra_024.jpg,1,0.6147,246.76,597.49,355.01,708.09,108.24,110.6
palma_muestra_024.jpg,1,0.6139,478.82,641.84,577.8,740.36,98.98,98.51
palma_muestra_024.jpg,1,0.6129,856.64,325.03,962.75,427.03,106.11,102.01
palma_muestra_024.jpg,1,0.6041,472.47,724.39,584.0,833.49,111.54,109.1
palma_muestra_024.jpg,1,0.6031,873.27,685.26,971.01,782.38,97.74,97.13
palma_muestra_024.jpg,1,0.6005,466.59,202.61,570.53,307.36,103.94,104.76
palma_muestra_024.jpg,1,0.5937,916.41,77.24,1024.0,197.0,107.59,119.76
palma_muestra_024.jpg,1,0.593,165.41,191.51,261.11,288.57,95.71,97.06
palma_muestra_024.jpg,1,0.5822,83.13,428.51,180.85,523.87,97.71,95.36
palma_muestra_024.jpg,1,0.5796,548.16,586.31,658.99,695.89,110.82,109.58
palma_muestra_024.jpg,1,0.5753,4.99,647.94,109.4,752.43,104.41,104.49
palma_muestra_024.jpg,1,0.5717,938.6,443.21,1024.0,563.15,85.4,119.94
palma_muestra_024.jpg,1,0.5467,173.82,747.99,271.7,843.22,97.88,95.23
palma_muestra_024.jpg,1,0.5416,922.9,0.06,1024.0,118.51,101.1,118.44
palma_muestra_024.jpg,1,0.5264,316.73,194.38,418.38,294.61,101.65,100.22
palma_muestra_024.jpg,1,0.5119,246.02,419.75,349.14,521.36,103.12,101.61
palma_muestra_024.jpg,1,0.5024,767.99,192.57,867.93,292.85,99.94,100.28
palma_muestra_024.jpg,1,0.5007,137.02,273.83,263.54,401.49,126.52,127.66
palma_muestra_024.jpg,1,0.496,482.17,825.6,579.44,920.78,97.27,95.18
palma_muestra_024.jpg,1,0.4893,307.6,13.77,404.65,109.3,97.05,95.53
palma_muestra_024.jpg,1,0.4877,787.32,92.67,888.06,195.94,100.74,103.26
palma_muestra_024.jpg,1,0.4719,541.64,0.0,655.56,69.81,113.92,69.81
palma_muestra_024.jpg,1,0.4062,943.33,722.51,1024.0,827.86,80.67,105.35
palma_muestra_024.jpg,1,0.4011,863.57,857.22,960.3,956.27,96.73,99.06
palma_muestra_024.jpg,1,0.4007,310.89,100.17,410.86,198.35,99.97,98.18
palma_muestra_024.jpg,1,0.3972,936.86,632.05,1024.0,738.05,87.14,106.0
palma_muestra_024.jpg,1,0.3934,95.1,959.99,200.44,1024.0,105.34,64.01
palma_muestra_024.jpg,1,0.3926,859.51,49.68,957.49,145.34,97.99,95.66
palma_muestra_024.jpg,1,0.3848,239.35,339.47,332.31,430.81,92.96,91.34
palma_muestra_024.jpg,1,0.3675,939.3,540.96,1024.0,652.97,84.7,112.0
palma_muestra_024.jpg,1,0.3581,727.48,865.58,824.84,963.6,97.36,98.02
palma_muestra_024.jpg,1,0.3452,323.93,651.03,421.21,745.64,97.29,94.61
palma_muestra_024.jpg,2,0.3392,406.43,780.46,499.73,872.16,93.3,91.7
palma_muestra_024.jpg,1,0.3292,557.17,507.38,656.6,606.17,99.43,98.79
palma_muestra_024.jpg,1,0.3244,242.99,64.06,336.81,157.69,93.81,93.63
palma_muestra_024.jpg,1,0.3115,931.74,182.84,1023.99,286.2,92.25,103.36
palma_muestra_024.jpg,1,0.3089,942.02,802.28,1024.0,916.32,81.98,114.05
palma_muestra_024.jpg,1,0.3078,395.61,507.96,501.37,610.83,105.75,102.87
palma_muestra_024.jpg,1,0.3041,557.9,421.87,655.3,519.62,97.4,97.76
palma_muestra_024.jpg,1,0.2733,871.35,503.05,966.78,596.57,95.43,93.52
palma_muestra_024.jpg,1,0.258,251.08,967.83,351.92,1024.0,100.83,56.17
palma_muestra_026.jpg,3,0.4626,97.82,875.11,124.06,901.58,26.24,26.47
palma_muestra_026.jpg,2,0.4496,153.41,99.07,199.01,141.74,45.6,42.67
palma_muestra_026.jpg,2,0.3818,560.9,66.62,579.98,89.55,19.08,22.94
palma_muestra_026.jpg,3,0.351,319.64,523.25,339.0,543.53,19.36,20.28
palma_muestra_026.jpg,2,0.3333,98.07,875.64,123.18,900.02,25.11,24.38
palma_muestra_026.jpg,3,0.3311,410.88,392.21,425.7,409.85,14.81,17.64
palma_muestra_026.jpg,3,0.3225,115.16,848.09,133.89,867.32,18.73,19.23
palma_muestra_026.jpg,2,0.2905,35.05,371.03,52.21,388.93,17.17,17.9
palma_muestra_026.jpg,2,0.2743,269.89,333.2,296.96,358.79,27.08,25.58
palma_muestra_026.jpg,3,0.2509,455.15,326.91,478.36,352.5,23.21,25.59
palma_muestra_028.jpg,1,0.9441,385.21,448.16,488.88,552.4,103.67,104.24
palma_muestra_028.jpg,1,0.9371,618.39,490.6,724.53,596.44,106.14,105.84
palma_muestra_028.jpg,1,0.9266,795.41,303.99,894.45,404.33,99.04,100.34
palma_muestra_028.jpg,1,0.9221,310.01,401.27,414.38,506.69,104.38,105.42
palma_muestra_028.jpg,1,0.9181,798.03,127.63,894.03,224.26,96.01,96.63
palma_muestra_028.jpg,1,0.9175,622.47,396.75,725.84,499.9,103.37,103.15
palma_muestra_028.jpg,1,0.9156,316.03,312.42,411.43,407.73,95.39,95.31
palma_muestra_028.jpg,1,0.9119,633.88,307.02,728.28,401.82,94.39,94.8
palma_muestra_028.jpg,1,0.9085,711.33,352.75,808.83,450.63,97.49,97.88
palma_muestra_028.jpg,1,0.8972,793.74,583.59,895.39,685.29,101.65,101.69
palma_muestra_028.jpg,1,0.8964,795.35,221.44,887.85,313.48,92.5,92.05
palma_muestra_028.jpg,1,0.8958,531.51,545.84,649.6,662.21,118.09,116.37
palma_muestra_028.jpg,1,0.8949,626.88,118.32,734.9,226.86,108.03,108.54
palma_muestra_028.jpg,1,0.8945,721.69,899.71,820.75,999.72,99.05,100.01
palma_muestra_028.jpg,1,0.8932,394.16,355.92,490.1,453.23,95.94,97.32
palma_muestra_028.jpg,1,0.8924,459.55,501.97,559.41,601.68,99.86,99.72
palma_muestra_028.jpg,1,0.8908,873.92,624.29,983.6,733.56,109.68,109.27
palma_muestra_028.jpg,1,0.8877,166.37,318.65,280.28,431.63,113.92,112.98
palma_muestra_028.jpg,1,0.8838,89.86,631.67,172.24,715.08,82.38,83.41
palma_muestra_028.jpg,1,0.8817,469.05,399.25,566.79,497.46,97.75,98.21
palma_muestra_028.jpg,1,0.8779,628.57,217.39,732.75,320.75,104.18,103.36
palma_muestra_028.jpg,1,0.8677,870.09,711.0,988.04,827.84,117.95,116.83
palma_muestra_028.jpg,1,0.8611,551.74,264.66,649.6,361.72,97.85,97.06
palma_muestra_028.jpg,1,0.8575,165.3,490.45,279.74,606.18,114.44,115.73
palma_muestra_028.jpg,1,0.8536,242.14,171.84,346.87,276.17,104.74,104.33
palma_muestra_028.jpg,1,0.8523,707.76,442.43,814.96,549.57,107.21,107.14
palma_muestra_028.jpg,1,0.8521,464.58,206.88,572.67,316.25,108.09,109.36
palma_muestra_028.jpg,1,0.8508,552.53,716.25,659.44,826.45,106.9,110.21
palma_muestra_028.jpg,1,0.8499,623.01,20.19,725.66,124.47,102.65,104.28
palma_muestra_028.jpg,1,0.8464,869.86,261.42,969.47,359.5,99.61,98.08
palma_muestra_028.jpg,1,0.842,570.04,815.47,664.9,910.79,94.86,95.32
palma_muestra_028.jpg,1,0.8387,551.01,358.18,654.89,461.0,103.87,102.82
palma_muestra_028.jpg,1,0.8329,718.22,263.89,809.72,354.94,91.5,91.05
palma_muestra_028.jpg,1,0.8155,877.28,356.55,970.09,450.46,92.81,93.91
palma_muestra_028.jpg,1,0.8127,478.46,308.15,570.32,401.33,91.86,93.18
palma_muestra_028.jpg,1,0.8095,879.35,170.83,971.52,262.54,92.17,91.7
palma_muestra_028.jpg,1,0.8064,708.54,70.61,815.27,178.09,106.73,107.48
palma_muestra_028.jpg,1,0.8039,879.88,529.91,978.35,629.18,98.48,99.27
palma_muestra_028.jpg,1,0.8006,243.56,262.38,342.14,359.92,98.59,97.53
palma_muestra_028.jpg,1,0.7941,696.48,632.44,808.11,745.52,111.63,113.08
palma_muestra_028.jpg,1,0.7912,798.85,483.83,906.14,590.7,107.29,106.87
palma_muestra_028.jpg,1,0.7889,868.59,68.56,969.24,170.85,100.65,102.29
palma_muestra_028.jpg,1,0.7844,490.99,859.33,583.04,952.2,92.05,92.87
palma_muestra_028.jpg,1,0.7775,787.17,675.46,893.01,778.52,105.84,103.06
palma_muestra_028.jpg,1,0.7764,638.05,780.24,727.88,871.84,89.83,91.6
palma_muestra_028.jpg,1,0.7742,318.67,216.35,418.06,316.71,99.39,100.36
palma_muestra_028.jpg,1,0.7615,705.99,538.07,804.19,637.93,98.2,99.86
palma_muestra_028.jpg,1,0.7576,557.78,81.21,652.94,176.39,95.16,95.18
palma_muestra_028.jpg,1,0.749,90.16,545.76,179.81,636.84,89.65,91.08
palma_muestra_028.jpg,1,0.7397,711.3,163.46,817.02,270.76,105.73,107.3
palma_muestra_028.jpg,1,0.7308,877.54,437.24,981.12,541.35,103.58,104.11
palma_muestra_028.jpg,1,0.7273,724.05,819.49,811.41,903.78,87.35,84.28
palma_muestra_028.jpg,1,0.706,571.29,901.7,667.84,999.09,96.56,97.39
palma_muestra_028.jpg,1,0.704,648.24,863.3,734.84,950.13,86.6,86.84
palma_muestra_028.jpg,1,0.6985,397.08,261.53,486.07,352.04,88.99,90.51
palma_muestra_028.jpg,1,0.6234,486.3,944.77,583.36,1024.0,97.06,79.23
palma_muestra_028.jpg,1,0.6096,877.23,905.08,973.27,1003.25,96.04,98.17
palma_muestra_028.jpg,4,0.6044,542.65,450.76,642.01,550.31,99.36,99.56
palma_muestra_028.jpg,1,0.5941,798.52,839.8,911.53,953.0,113.01,113.19
palma_muestra_028.jpg,1,0.5786,550.54,169.32,655.68,272.33,105.14,103.01
palma_muestra_028.jpg,1,0.5641,952.91,212.58,1024.0,315.74,71.09,103.17
palma_muestra_028.jpg,1,0.5598,961.29,487.43,1024.0,589.47,62.71,102.04
palma_muestra_028.jpg,1,0.5538,405.86,903.0,499.96,997.59,94.1,94.59
palma_muestra_028.jpg,1,0.5486,639.91,947.7,742.32,1024.0,102.41,76.3
palma_muestra_028.jpg,1,0.5165,708.11,0.07,806.81,77.85,98.7,77.78
palma_muestra_028.jpg,1,0.5045,542.03,450.84,642.21,550.26,100.18,99.42
palma_muestra_028.jpg,1,0.4908,488.19,771.14,582.27,866.5,94.08,95.36
palma_muestra_028.jpg,1,0.4891,957.14,581.39,1024.0,679.17,66.86,97.79
palma_muestra_028.jpg,1,0.4693,11.0,586.32,112.99,687.93,101.99,101.61
palma_muestra_028.jpg,1,0.4599,787.78,26.45,887.12,126.64,99.34,100.19
palma_muestra_028.jpg,1,0.4489,801.24,950.48,895.27,1024.0,94.03,73.52
palma_muestra_028.jpg,1,0.4308,953.8,116.27,1024.0,217.88,70.2,101.62
palma_muestra_028.jpg,1,0.3961,957.35,392.31,1024.0,500.46,66.65,108.15
palma_muestra_028.jpg,1,0.3794,947.02,17.28,1023.99,128.97,76.97,111.68
palma_muestra_028.jpg,1,0.3422,567.37,979.85,650.57,1024.0,83.2,44.15
palma_muestra_028.jpg,4,0.2935,405.53,902.43,500.19,998.5,94.66,96.07
palma_muestra_028.jpg,1,0.2893,877.36,982.13,977.32,1024.0,99.95,41.87
palma_muestra_028.jpg,1,0.2618,960.19,302.83,1024.0,401.73,63.81,98.9
palma_muestra_029.jpg,2,0.6473,266.94,403.48,295.04,432.15,28.1,28.67
palma_muestra_029.jpg,2,0.4487,684.94,965.39,708.98,989.7,24.04,24.31
palma_muestra_029.jpg,2,0.4043,123.15,547.57,149.63,575.17,26.48,27.6
palma_muestra_029.jpg,2,0.3492,138.18,552.75,163.78,578.59,25.6,25.83
palma_muestra_029.jpg,2,0.3052,362.0,76.41,394.73,111.09,32.74,34.68
palma_muestra_029.jpg,2,0.2777,47.17,359.3,70.22,384.09,23.06,24.79
palma_muestra_030.jpg,1,0.9031,8.58,688.69,112.29,795.44,103.71,106.76
palma_muestra_030.jpg,1,0.8699,145.95,338.45,259.4,451.77,113.45,113.33
palma_muestra_030.jpg,1,0.867,309.22,613.5,415.55,718.48,106.34,104.99
palma_muestra_030.jpg,1,0.8599,699.64,472.05,790.7,563.26,91.07,91.2
palma_muestra_030.jpg,1,0.8588,465.89,605.24,568.12,707.24,102.23,102.0
palma_muestra_030.jpg,1,0.8485,536.92,292.16,632.61,387.93,95.69,95.77
palma_muestra_030.jpg,1,0.8241,465.73,344.14,557.74,435.89,92.01,91.75
palma_muestra_030.jpg,1,0.8163,155.28,699.18,265.45,809.5,110.17,110.32
palma_muestra_030.jpg,1,0.7966,394.46,652.87,490.2,749.85,95.75,96.98
palma_muestra_030.jpg,1,0.7963,617.82,511.93,715.57,609.88,97.76,97.95
palma_muestra_030.jpg,1,0.7945,538.9,463.58,640.99,564.2,102.09,100.62
palma_muestra_030.jpg,1,0.7896,848.69,381.52,937.92,471.73,89.23,90.22
palma_muestra_030.jpg,1,0.7873,224.27,205.96,328.19,309.28,103.93,103.31
palma_muestra_030.jpg,1,0.7855,778.05,679.76,873.83,777.68,95.78,97.92
palma_muestra_030.jpg,1,0.7835,82.76,741.0,186.88,843.2,104.12,102.21
palma_muestra_030.jpg,1,0.7824,0.88,605.15,114.02,720.84,113.15,115.7
palma_muestra_030.jpg,1,0.7822,294.59,338.83,401.0,444.4,106.41,105.58
palma_muestra_030.jpg,1,0.7792,247.43,825.48,350.28,929.5,102.85,104.02
palma_muestra_030.jpg,1,0.7763,783.38,601.81,872.12,692.32,88.74,90.52
palma_muestra_030.jpg,1,0.7739,389.56,570.2,486.67,667.86,97.12,97.66
palma_muestra_030.jpg,1,0.7705,847.02,290.76,940.17,385.58,93.15,94.82
palma_muestra_030.jpg,1,0.7686,554.97,735.06,649.01,828.54,94.04,93.48
palma_muestra_030.jpg,1,0.7678,465.72,696.95,564.37,794.52,98.64,97.57
palma_muestra_030.jpg,1,0.7651,846.22,465.72,939.16,559.38,92.93,93.66
palma_muestra_030.jpg,1,0.7577,919.65,406.64,1023.3,517.44,103.65,110.8
palma_muestra_030.jpg,1,0.7564,683.43,25.1,785.3,124.27,101.88,99.18
palma_muestra_030.jpg,1,0.7551,859.12,639.77,946.64,727.52,87.52,87.76
palma_muestra_030.jpg,1,0.7505,379.6,204.1,482.61,308.99,103.01,104.89
palma_muestra_030.jpg,1,0.7451,387.9,740.03,495.65,847.21,107.74,107.18
palma_muestra_030.jpg,1,0.7405,303.81,516.7,413.55,625.77,109.73,109.08
palma_muestra_030.jpg,1,0.7393,91.27,663.48,182.85,752.85,91.58,89.37
palma_muestra_030.jpg,1,0.7214,77.38,398.63,172.07,493.48,94.69,94.85
palma_muestra_030.jpg,1,0.7179,383.28,476.27,484.41,576.05,101.13,99.77
palma_muestra_030.jpg,1,0.7152,922.97,61.39,1019.27,154.37,96.3,92.98
palma_muestra_030.jpg,1,0.713,141.17,163.64,252.18,274.53,111.01,110.89
palma_muestra_030.jpg,1,0.7111,543.56,650.69,637.11,747.1,93.56,96.42
palma_muestra_030.jpg,1,0.7087,383.91,384.9,483.25,482.83,99.34,97.94
palma_muestra_030.jpg,1,0.7027,465.77,514.49,564.57,612.82,98.8,98.33
palma_muestra_030.jpg,1,0.7025,151.42,245.68,255.8,350.28,104.38,104.6
palma_muestra_030.jpg,1,0.6994,918.83,509.26,1022.9,619.8,104.07,110.54
palma_muestra_030.jpg,1,0.698,916.97,145.36,1018.56,247.17,101.59,101.81
palma_muestra_030.jpg,1,0.6962,450.87,158.65,551.96,262.9,101.1,104.25
palma_muestra_030.jpg,1,0.6952,610.76,342.46,708.75,441.09,97.99,98.63
palma_muestra_030.jpg,1,0.693,548.64,563.75,635.45,653.16,86.81,89.42
palma_muestra_030.jpg,1,0.688,168.79,780.09,274.97,885.68,106.17,105.58
palma_muestra_030.jpg,1,0.6852,469.77,774.44,578.33,885.2,108.56,110.76
palma_muestra_030.jpg,1,0.6829,383.45,117.34,479.15,212.23,95.7,94.89
palma_muestra_030.jpg,1,0.6829,533.74,195.32,636.82,300.23,103.08,104.92
palma_muestra_030.jpg,1,0.6758,768.92,328.61,870.39,430.83,101.47,102.22
palma_muestra_030.jpg,1,0.6738,858.41,729.87,955.21,827.59,96.8,97.72
palma_muestra_030.jpg,1,0.6731,546.16,390.32,629.97,473.3,83.82,82.99
palma_muestra_030.jpg,1,0.6599,765.23,146.13,862.81,243.58,97.59,97.44
palma_muestra_030.jpg,1,0.6555,598.75,64.56,701.49,168.22,102.74,103.66
palma_muestra_030.jpg,1,0.6534,83.3,125.29,175.66,219.2,92.36,93.92
palma_muestra_030.jpg,1,0.6528,64.63,297.83,174.59,407.66,109.97,109.83
palma_muestra_030.jpg,1,0.6519,699.1,818.92,798.0,920.35,98.9,101.43
palma_muestra_030.jpg,1,0.6487,369.55,26.92,471.7,132.03,102.15,105.11
palma_muestra_030.jpg,1,0.6449,377.63,291.3,481.67,397.48,104.05,106.18
palma_muestra_030.jpg,1,0.643,706.11,644.34,795.97,734.4,89.85,90.05
palma_muestra_030.jpg,1,0.6392,618.72,682.24,721.2,784.32,102.48,102.08
palma_muestra_030.jpg,1,0.6384,459.53,248.98,555.02,342.64,95.49,93.66
